text,label,is_generated
LCD świeci ładnie i wyraźnie. Nie jest to co prawda amoled samsunga ale wygląda znośnie. Problem w samym wykonaniu frontu.Sam LCD Jest nieznacznie grubszy niż oryginał i nie ma możliwości poprawnego wklejenia w ramki. Całość nie mieści się w korpusie. Całość po wklejeniu wystaje z ramki o ok 0.5mm. Nie wygląda to fajnie.,0,False
"LCD świeci ładnie i wyraźnie. Nie jest to co prawda amoled samsunga ale wygląda znośnie. Problem w samym wykonaniu frontu.Sam LCD Jest nieznacznie grubszy niż oryginał i nie ma możliwości poprawnego wklejenia w ramki. Całość nie mieści się w korpusie. Całość po wklejeniu wystaje z ramki o ok 0.5mm. Nie wygląda to fajnie. Jedynie na ekranie można zauważyć, że jest lekko zagięty. Na dole ekranu jest przycisk na dole ramki, który można wyregulować. Pomimo że ramka jest dość gruba to nie",0,True
"LCD świeci ładnie i wyraźnie. Nie jest to co prawda amoled samsunga ale wygląda znośnie. Problem w samym wykonaniu frontu.Sam LCD Jest nieznacznie grubszy niż oryginał i nie ma możliwości poprawnego wklejenia w ramki. Całość nie mieści się w korpusie. Całość po wklejeniu wystaje z ramki o ok 0.5mm. Nie wygląda to fajnie. Jest to na pewno wada. Efekty są bardzo mizerne. W PC mam wrażenie, że jest trochę bardziej błyszczący.",0,True
LCD świeci ładnie i wyraźnie. Nie jest to co prawda amoled samsunga ale wygląda znośnie. Problem w samym wykonaniu frontu.Sam LCD Jest nieznacznie grubszy niż oryginał i nie ma możliwości poprawnego wklejenia w ramki. Całość nie mieści się w korpusie. Całość po wklejeniu wystaje z ramki o ok 0.5mm. Nie wygląda to fajnie. Z tyłu obudowy nie ma miejsca na kabel zasilający (nie ma go w zestawie) ani na kabel HID. W dodatku sam LCD nie ma żadnej diody informującej o włączeniu/,0,True
"Mówiąc krótko szkło kiepskie. Dłużej: szkło na starcie jest porysowane, pasek odkleił się sam i nie odkleił folii, co spowodowało, że trzeba było ją mechanicznie odkleić (to spowodowało odciski palców i kurz). Wacik do polerowania zostawia bardzo dużo niteczek, nie nadaje się kompletnie. Po tej zabawie tylko porysowany telefon. Nie polecam kompletnie.",0,False
"Mówiąc krótko szkło kiepskie. Dłużej: szkło na starcie jest porysowane, pasek odkleił się sam i nie odkleił folii, co spowodowało, że trzeba było ją mechanicznie odkleić (to spowodowało odciski palców i kurz). Wacik do polerowania zostawia bardzo dużo niteczek, nie nadaje się kompletnie. Po tej zabawie tylko porysowany telefon. Nie polecam kompletnie. Na marginesie: gdyby nie to, że wyświetlacz jest pogięty i nie widać nawet w nim kto dzwoni, to nie wiem czy bym kupił.",0,True
"Mówiąc krótko szkło kiepskie. Dłużej: szkło na starcie jest porysowane, pasek odkleił się sam i nie odkleił folii, co spowodowało, że trzeba było ją mechanicznie odkleić (to spowodowało odciski palców i kurz). Wacik do polerowania zostawia bardzo dużo niteczek, nie nadaje się kompletnie. Po tej zabawie tylko porysowany telefon. Nie polecam kompletnie. Pozdrawiam, Michał. Polecam, chociaż cena jest zabójcza.",0,True
"Mówiąc krótko szkło kiepskie. Dłużej: szkło na starcie jest porysowane, pasek odkleił się sam i nie odkleił folii, co spowodowało, że trzeba było ją mechanicznie odkleić (to spowodowało odciski palców i kurz). Wacik do polerowania zostawia bardzo dużo niteczek, nie nadaje się kompletnie. Po tej zabawie tylko porysowany telefon. Nie polecam kompletnie. Na ten moment jestem zmuszony kupić nowy, bo nie mogę już patrzeć na to gówno.",0,True
"Świetny odkurzacz ! Za te pieniądze - mały, lekki, zgrabny, pięknie wygląda i co najważniejsze  bardzo dobrze ciągnie. Szczotkę aż ciężko oderwać od podłogi :) Bardzo dobry zakup. Gdybym miał jeszcze raz kupować odkurzacz - to tylko ten. Wcześniej używałem 3 razy droższego zelmera. Różnica jedynie w ilości akcesoriów z których rzadko korzystam. POLECAM !!!",2,False
"Świetny odkurzacz ! Za te pieniądze - mały, lekki, zgrabny, pięknie wygląda i co najważniejsze  bardzo dobrze ciągnie. Szczotkę aż ciężko oderwać od podłogi :) Bardzo dobry zakup. Gdybym miał jeszcze raz kupować odkurzacz - to tylko ten. Wcześniej używałem 3 razy droższego zelmera. Różnica jedynie w ilości akcesoriów z których rzadko korzystam. POLECAM !!! !!! ! ! ! ! ! ! ! ! ! ! ! ! ! !",2,True
"Świetny odkurzacz ! Za te pieniądze - mały, lekki, zgrabny, pięknie wygląda i co najważniejsze  bardzo dobrze ciągnie. Szczotkę aż ciężko oderwać od podłogi :) Bardzo dobry zakup. Gdybym miał jeszcze raz kupować odkurzacz - to tylko ten. Wcześniej używałem 3 razy droższego zelmera. Różnica jedynie w ilości akcesoriów z których rzadko korzystam. POLECAM !!! 😂 Ten odkurzacz to najlepsza inwestycja w życie :)",2,True
"Świetny odkurzacz ! Za te pieniądze - mały, lekki, zgrabny, pięknie wygląda i co najważniejsze  bardzo dobrze ciągnie. Szczotkę aż ciężko oderwać od podłogi :) Bardzo dobry zakup. Gdybym miał jeszcze raz kupować odkurzacz - to tylko ten. Wcześniej używałem 3 razy droższego zelmera. Różnica jedynie w ilości akcesoriów z których rzadko korzystam. POLECAM !!! Cena bardzo dobra, polecam 😉.",2,True
ładny i przydatny co do jakośc oczyszczania nie mogę nic powiedzieć bo nie mam jak sprawdzić  Wg. mnie istotne: wskaźnik LED odlicza dni niezależnie czy uzywałeś codziennie czy nie więc nie wiadomo właściwie kiedy zmienić filtr (150 l w ciągu 30 jesiennych dni nie przelaliśmy przez dzbanek na pewno). Używamy wyłącznie do picia. Do gotowania natomiast wodę z kranu.,1,False
ładny i przydatny co do jakośc oczyszczania nie mogę nic powiedzieć bo nie mam jak sprawdzić  Wg. mnie istotne: wskaźnik LED odlicza dni niezależnie czy uzywałeś codziennie czy nie więc nie wiadomo właściwie kiedy zmienić filtr (150 l w ciągu 30 jesiennych dni nie przelaliśmy przez dzbanek na pewno). Używamy wyłącznie do picia. Do gotowania natomiast wodę z kranu. Nie polecam. Ogólnie do czyszczenia nie ma co się przyczepiać. Jedynie może trochę za dużo razów wlał do kubeczka.,1,True
ładny i przydatny co do jakośc oczyszczania nie mogę nic powiedzieć bo nie mam jak sprawdzić  Wg. mnie istotne: wskaźnik LED odlicza dni niezależnie czy uzywałeś codziennie czy nie więc nie wiadomo właściwie kiedy zmienić filtr (150 l w ciągu 30 jesiennych dni nie przelaliśmy przez dzbanek na pewno). Używamy wyłącznie do picia. Do gotowania natomiast wodę z kranu. Akurat filtr jest na stałe zamontowany w kuchni więc nie ma sensu zmieniać go.,1,True
ładny i przydatny co do jakośc oczyszczania nie mogę nic powiedzieć bo nie mam jak sprawdzić  Wg. mnie istotne: wskaźnik LED odlicza dni niezależnie czy uzywałeś codziennie czy nie więc nie wiadomo właściwie kiedy zmienić filtr (150 l w ciągu 30 jesiennych dni nie przelaliśmy przez dzbanek na pewno). Używamy wyłącznie do picia. Do gotowania natomiast wodę z kranu. Nie ma mowy o żadnych środkach chemicznych. Co do samego oczyszczania to zależy od Twoich potrzeb. Niektórzy przez 5 lat będą używać płynu do mycia naczyń a inni przez 3 lata. Najważniejsze żeby nie używać,1,True
"Etui mega spoko, dobrze się trzyma telefonu i zmienia jego wygląd na plus, aż znajomi pytali czy kupiłam nowy telefon.  Niestety szybka trochę gorszej jakości - ale może to dlatego, że ekran mojego modelu tel. jest lekko zaokrąglony i żadna szybka nie trzyma się zbyt dobrze, przez co potem pęka :(   OBsługa i wysłka na 5! ",1,False
"Etui mega spoko, dobrze się trzyma telefonu i zmienia jego wygląd na plus, aż znajomi pytali czy kupiłam nowy telefon.  Niestety szybka trochę gorszej jakości - ale może to dlatego, że ekran mojego modelu tel. jest lekko zaokrąglony i żadna szybka nie trzyma się zbyt dobrze, przez co potem pęka :(   OBsługa i wysłka na 5! 😉 Jak dla mnie to bardzo dobra cena.",1,True
"Etui mega spoko, dobrze się trzyma telefonu i zmienia jego wygląd na plus, aż znajomi pytali czy kupiłam nowy telefon.  Niestety szybka trochę gorszej jakości - ale może to dlatego, że ekran mojego modelu tel. jest lekko zaokrąglony i żadna szybka nie trzyma się zbyt dobrze, przez co potem pęka :(   OBsługa i wysłka na 5! 😂 Aparat i aparat super, mega dużo zdjęć, ale też trochę za dużo poklatkowych. Jak na telefon, który jest mocno fotograficzny, to za dużo poklatkowych zdjęć",1,True
"Etui mega spoko, dobrze się trzyma telefonu i zmienia jego wygląd na plus, aż znajomi pytali czy kupiłam nowy telefon.  Niestety szybka trochę gorszej jakości - ale może to dlatego, że ekran mojego modelu tel. jest lekko zaokrąglony i żadna szybka nie trzyma się zbyt dobrze, przez co potem pęka :(   OBsługa i wysłka na 5! 😉 Zdjęcie poglądowe. Nie wiem, czy to kwestia mojego egzemplarza.",1,True
"Produkt posiada wszystkie wcięcia które powinien posiadać, lecz nie wszystkie kable da się podłączyć do lądowania (dolną część ramki przy gnieździe do ładowania trzeba nadpiłować). Poza tym ramka godna polecenia. Nie odpina się, spadł telefon mi nie raz i nadal żyje (nie korzystam ze szkła hartowanego). Lepsze rozwiązanie niż z podobnymi ramkami przykręcanymi na śrubki które wiecznie się odkręcają.",1,False
"Produkt posiada wszystkie wcięcia które powinien posiadać, lecz nie wszystkie kable da się podłączyć do lądowania (dolną część ramki przy gnieździe do ładowania trzeba nadpiłować). Poza tym ramka godna polecenia. Nie odpina się, spadł telefon mi nie raz i nadal żyje (nie korzystam ze szkła hartowanego). Lepsze rozwiązanie niż z podobnymi ramkami przykręcanymi na śrubki które wiecznie się odkręcają. W zestawie nie ma żadnych dodatkowych akcesoriów, więc jest to bardzo prosty produkt. POLECAM",1,True
"Produkt posiada wszystkie wcięcia które powinien posiadać, lecz nie wszystkie kable da się podłączyć do lądowania (dolną część ramki przy gnieździe do ładowania trzeba nadpiłować). Poza tym ramka godna polecenia. Nie odpina się, spadł telefon mi nie raz i nadal żyje (nie korzystam ze szkła hartowanego). Lepsze rozwiązanie niż z podobnymi ramkami przykręcanymi na śrubki które wiecznie się odkręcają. W zestawie znajduje się również ładowarka i kabel do ładowania telefonu.",1,True
"Produkt posiada wszystkie wcięcia które powinien posiadać, lecz nie wszystkie kable da się podłączyć do lądowania (dolną część ramki przy gnieździe do ładowania trzeba nadpiłować). Poza tym ramka godna polecenia. Nie odpina się, spadł telefon mi nie raz i nadal żyje (nie korzystam ze szkła hartowanego). Lepsze rozwiązanie niż z podobnymi ramkami przykręcanymi na śrubki które wiecznie się odkręcają. Zasilacz to mistral, nie jest jakiś super wydajny, ale dobrze wykonany.",1,True
"Co prawda szkło jest jeszcze krótko na moim telefonie ale już chcę przestrzec potencjalnych kupców o fakcie, iż przez nie (to szkło) bardzo słabo a praktycznie kompletnie nie działa czytnik linii papilarnych. Oby chociaż dobrze ochroniło przed ewentualnym zbiciem ekranu, chociaż chyba nie chciałabym sprawdzać bo jeszcze bym się rozczarowała. ",0,False
"Co prawda szkło jest jeszcze krótko na moim telefonie ale już chcę przestrzec potencjalnych kupców o fakcie, iż przez nie (to szkło) bardzo słabo a praktycznie kompletnie nie działa czytnik linii papilarnych. Oby chociaż dobrze ochroniło przed ewentualnym zbiciem ekranu, chociaż chyba nie chciałabym sprawdzać bo jeszcze bym się rozczarowała. 😊 Dziękuję za pomoc. Edit: I jeszcze co do tego czytnika linii papilarnych: Czytnik działa. Czytnik jest w porządku.",0,True
"Co prawda szkło jest jeszcze krótko na moim telefonie ale już chcę przestrzec potencjalnych kupców o fakcie, iż przez nie (to szkło) bardzo słabo a praktycznie kompletnie nie działa czytnik linii papilarnych. Oby chociaż dobrze ochroniło przed ewentualnym zbiciem ekranu, chociaż chyba nie chciałabym sprawdzać bo jeszcze bym się rozczarowała. 😊 Dzięki za pomoc! Może ktoś z was ma szkło, które może się przydać w tej sytuacji.",0,True
"Co prawda szkło jest jeszcze krótko na moim telefonie ale już chcę przestrzec potencjalnych kupców o fakcie, iż przez nie (to szkło) bardzo słabo a praktycznie kompletnie nie działa czytnik linii papilarnych. Oby chociaż dobrze ochroniło przed ewentualnym zbiciem ekranu, chociaż chyba nie chciałabym sprawdzać bo jeszcze bym się rozczarowała. `Witam. Mam szkło airdots od Apple i mam wrażenie, że mogę mieć problem z jego użytkowaniem. Po kilku dniach użytkowania bardzo pogorszyło mi się widzenie i może to być wina prze",0,True
"to jak dobrze się klei do magnesu zależy od siły magnesu, więc ciężko o uchwyt z wystarczająco silnym magnesem, bo sam telefon też trochę waży ;/ cała reszta jak najbardziej na plus, wygodny i nie tylko powierzchnia ale też dodatkowy uchwyt na palec zwiększa znacznie pewny chwyt :) jak z ochroną ciężko mi ocenić, bo nie upuszczam telefonów",1,False
"to jak dobrze się klei do magnesu zależy od siły magnesu, więc ciężko o uchwyt z wystarczająco silnym magnesem, bo sam telefon też trochę waży ;/ cała reszta jak najbardziej na plus, wygodny i nie tylko powierzchnia ale też dodatkowy uchwyt na palec zwiększa znacznie pewny chwyt :) jak z ochroną ciężko mi ocenić, bo nie upuszczam telefonów na blat w kuchni, ale podejrzewam, że dobrze by było żeby też ktoś z tyłu telefon nosił.",1,True
"to jak dobrze się klei do magnesu zależy od siły magnesu, więc ciężko o uchwyt z wystarczająco silnym magnesem, bo sam telefon też trochę waży ;/ cała reszta jak najbardziej na plus, wygodny i nie tylko powierzchnia ale też dodatkowy uchwyt na palec zwiększa znacznie pewny chwyt :) jak z ochroną ciężko mi ocenić, bo nie upuszczam telefonów w trakcie jazdy. Co do baterii to po 2 miesiącach używania telefon wrócił do normy.",1,True
"to jak dobrze się klei do magnesu zależy od siły magnesu, więc ciężko o uchwyt z wystarczająco silnym magnesem, bo sam telefon też trochę waży ;/ cała reszta jak najbardziej na plus, wygodny i nie tylko powierzchnia ale też dodatkowy uchwyt na palec zwiększa znacznie pewny chwyt :) jak z ochroną ciężko mi ocenić, bo nie upuszczam telefonów na ziemię, a na pewno nie w takiej odległości jak w przypadku iPhone'a.",1,True
"Witam niestety gdzieś zawieruszył mi się paragon i nici  z reklamacji ,towar oceniam na  beznadziejny ,bateria jest minimalnie mniejsza od wyciągniętej fabrycznej ,ale to by jeszcze nie miało  takiego znaczenia gdyby bateria pracowała poprawnie a pracuje beznadziejnie ,średnio  przy normalnym użytkowaniu wymagała ładowania dwa razy na dzień ",0,False
"Witam niestety gdzieś zawieruszył mi się paragon i nici  z reklamacji ,towar oceniam na  beznadziejny ,bateria jest minimalnie mniejsza od wyciągniętej fabrycznej ,ale to by jeszcze nie miało  takiego znaczenia gdyby bateria pracowała poprawnie a pracuje beznadziejnie ,średnio  przy normalnym użytkowaniu wymagała ładowania dwa razy na dzień  😀️a ja korzystam z niej tylko sporadycznie i tylko w weekendy 😀️.",0,True
"Witam niestety gdzieś zawieruszył mi się paragon i nici  z reklamacji ,towar oceniam na  beznadziejny ,bateria jest minimalnie mniejsza od wyciągniętej fabrycznej ,ale to by jeszcze nie miało  takiego znaczenia gdyby bateria pracowała poprawnie a pracuje beznadziejnie ,średnio  przy normalnym użytkowaniu wymagała ładowania dwa razy na dzień 😁 😁 😁 😁 😁 😁 😁 😁 ",0,True
"Witam niestety gdzieś zawieruszył mi się paragon i nici  z reklamacji ,towar oceniam na  beznadziejny ,bateria jest minimalnie mniejsza od wyciągniętej fabrycznej ,ale to by jeszcze nie miało  takiego znaczenia gdyby bateria pracowała poprawnie a pracuje beznadziejnie ,średnio  przy normalnym użytkowaniu wymagała ładowania dwa razy na dzień !! Pozdrawiam. EDIT: To jest akurat ważne ,że telefon nie jest z Chin .",0,True
